item_id,tipo,Substitute_Product_ID,Substitute_Supplier_ID,score,precio,disponibilidad,lead_time,prioridad,lead_time_bucket
9016,externo,9015.0,,0.7725490760997572,,,,,
9021,externo,9016.0,,0.8321593420638318,,,,,
9021,externo,9015.0,,0.8081304726767875,,,,,
9021,externo,8739.0,,0.7338966077512479,,,,,
9077,externo,9058.0,,0.9271643988902256,,,,,
9097,externo,9098.0,,0.9154201494064236,,,,,
9098,externo,9097.0,,0.9154201494064236,,,,,
9101,externo,9105.0,,0.942279863808832,,,,,
9101,externo,9103.0,,0.9417187198189882,,,,,
9101,externo,9104.0,,0.8067458201682778,,,,,
9102,externo,9101.0,,0.7953222610457659,,,,,
9102,externo,9105.0,,0.7849017863708401,,,,,
9102,externo,9103.0,,0.7844343637536791,,,,,
9103,externo,9101.0,,0.9417187198189882,,,,,
9103,externo,9105.0,,0.9293801288459732,,,,,
9103,externo,9104.0,,0.7957015352776943,,,,,
9104,externo,9101.0,,0.8067458201682778,,,,,
9104,externo,9105.0,,0.7961756716889533,,,,,
9104,externo,9103.0,,0.7957015352776943,,,,,
9105,externo,9101.0,,0.942279863808832,,,,,
9105,externo,9103.0,,0.9293801288459732,,,,,
9105,externo,9104.0,,0.7961756716889533,,,,,
9106,externo,9101.0,,0.7935228277285766,,,,,
9106,externo,9105.0,,0.7831259295964303,,,,,
9106,externo,9103.0,,0.7826595645327565,,,,,
9108,externo,9123.0,,0.8614743757312964,,,,,
9108,externo,9113.0,,0.8215110233119594,,,,,
9108,externo,9112.0,,0.8209738118797911,,,,,
9109,externo,9113.0,,0.8924446763594022,,,,,
9109,externo,9112.0,,0.8918610792205771,,,,,
9109,externo,9126.0,,0.8340774881291686,,,,,
9110,externo,9113.0,,0.8551513051081209,,,,,
9110,externo,9112.0,,0.8545920952566379,,,,,
9110,externo,9084.0,,0.8488740717775225,,,,,
9112,externo,9113.0,,0.9224508654232588,,,,,
9112,externo,9109.0,,0.8918610792205771,,,,,
9112,externo,9110.0,,0.8545920952566379,,,,,
9113,externo,9112.0,,0.9224508654232588,,,,,
9113,externo,9109.0,,0.8924446763594022,,,,,
9113,externo,9110.0,,0.8551513051081209,,,,,
9114,externo,9115.0,,0.7674107802827228,,,,,
9115,externo,9114.0,,0.7674107802827228,,,,,
9117,externo,9118.0,,0.751500855774663,,,,,
9117,externo,9121.0,,0.7354010354900943,,,,,
9117,externo,9126.0,,0.7000794409675495,,,,,
9118,externo,9121.0,,0.9053089484354712,,,,,
9118,externo,9127.0,,0.8907996661934795,,,,,
9118,externo,9125.0,,0.8807325869713156,,,,,
9120,externo,9118.0,,0.7927451114308852,,,,,
9120,externo,9121.0,,0.7757616925466164,,,,,
9120,externo,9126.0,,0.7385015601455331,,,,,
9121,externo,9118.0,,0.9053089484354712,,,,,
9121,externo,9126.0,,0.8433632212837637,,,,,
9121,externo,9113.0,,0.8212502552904494,,,,,
9123,externo,9108.0,,0.8614743757312964,,,,,
9123,externo,9118.0,,0.7680969275032983,,,,,
9123,externo,9121.0,,0.7516415603551332,,,,,
9125,externo,9118.0,,0.8807325869713156,,,,,
9125,externo,9132.0,,0.8104135006754447,,,,,
9125,externo,9121.0,,0.7973350921638538,,,,,
9126,externo,9118.0,,0.8618266115185009,,,,,
9126,externo,9121.0,,0.8433632212837637,,,,,
9126,externo,9109.0,,0.8340774881291686,,,,,
9127,externo,9118.0,,0.8907996661934795,,,,,
9127,externo,9121.0,,0.8064489090682876,,,,,
9127,externo,9125.0,,0.7845562944797674,,,,,
9128,externo,9118.0,,0.7464976952758028,,,,,
9128,externo,9121.0,,0.7305050604778076,,,,,
9129,externo,9118.0,,0.7375175527315349,,,,,
9129,externo,9121.0,,0.721717304515646,,,,,
9132,externo,9125.0,,0.8104135006754447,,,,,
9132,externo,9118.0,,0.701031318550504,,,,,
9133,externo,9135.0,,0.9418351612811866,,,,,
9133,externo,9134.0,,0.9412700156328866,,,,,
9134,externo,9133.0,,0.9412700156328866,,,,,
9134,externo,9135.0,,0.9288427788002664,,,,,
9135,externo,9133.0,,0.9418351612811866,,,,,
9135,externo,9134.0,,0.9288427788002664,,,,,
9137,externo,9140.0,,0.7399114322147047,,,,,
9137,externo,9148.0,,0.7253479828998378,,,,,
9137,externo,9144.0,,0.7247015143622313,,,,,
9138,externo,9140.0,,0.7675995708738326,,,,,
9138,externo,9148.0,,0.7524911444354491,,,,,
9138,externo,9144.0,,0.7518204844747498,,,,,
9139,externo,9140.0,,0.7835570460731066,,,,,
9139,externo,9148.0,,0.7681345335547686,,,,,
9139,externo,9144.0,,0.7674499313771946,,,,,
9140,externo,9148.0,,0.9130638913524084,,,,,
9140,externo,9144.0,,0.9122501204555428,,,,,
9140,externo,9143.0,,0.898599626628301,,,,,
9141,externo,9140.0,,0.8725057838995267,,,,,
9141,externo,9148.0,,0.8553325207121808,,,,,
9141,externo,9144.0,,0.8545702030703486,,,,,
9142,externo,9140.0,,0.8249207426564701,,,,,
9142,externo,9148.0,,0.8086840812110581,,,,,
9142,externo,9144.0,,0.807963339129063,,,,,
9143,externo,9140.0,,0.898599626628301,,,,,
9143,externo,9148.0,,0.8204788718570575,,,,,
9143,externo,9144.0,,0.8197476176329734,,,,,
9144,externo,9140.0,,0.9122501204555428,,,,,
9144,externo,9148.0,,0.8942945817068451,,,,,
9144,externo,9141.0,,0.8545702030703486,,,,,
9145,externo,9140.0,,0.7344945598626317,,,,,
9145,externo,9148.0,,0.7200377291814414,,,,,
9145,externo,9144.0,,0.7193959934231858,,,,,
9146,externo,9140.0,,0.8650221514422474,,,,,
9146,externo,9148.0,,0.8479961862925282,,,,,
9146,externo,9144.0,,0.8472404071804711,,,,,
9147,externo,9140.0,,0.8071436445344587,,,,,
9147,externo,9148.0,,0.7912568842477441,,,,,
9147,externo,9144.0,,0.790551674206647,,,,,
9148,externo,9140.0,,0.9130638913524084,,,,,
9148,externo,9144.0,,0.8942945817068451,,,,,
9148,externo,9141.0,,0.8553325207121808,,,,,
9150,externo,9151.0,,0.9280310433849532,,,,,
9151,externo,9150.0,,0.9280310433849532,,,,,
9155,externo,9157.0,,0.9596630430133642,,,,,
9157,externo,9155.0,,0.9596630430133642,,,,,
9158,externo,9161.0,,0.9088055537368156,,,,,
9158,externo,9160.0,,0.9079566921623924,,,,,
9158,externo,9159.0,,0.8174706242124429,,,,,
9159,externo,9158.0,,0.8174706242124429,,,,,
9159,externo,9161.0,,0.8005989086785852,,,,,
9159,externo,9160.0,,0.7998511165383326,,,,,
9160,externo,9158.0,,0.9079566921623924,,,,,
9160,externo,9161.0,,0.8892174413887214,,,,,
9160,externo,9159.0,,0.7998511165383326,,,,,
9161,externo,9158.0,,0.9088055537368156,,,,,
9161,externo,9160.0,,0.8892174413887214,,,,,
9161,externo,9159.0,,0.8005989086785852,,,,,
9163,externo,9164.0,,0.901134664102626,,,,,
9163,externo,9167.0,,0.8873774092632165,,,,,
9163,externo,9165.0,,0.8867624256086198,,,,,
9164,externo,9167.0,,0.9326874131554544,,,,,
9164,externo,9165.0,,0.9320410280796668,,,,,
9164,externo,9163.0,,0.901134664102626,,,,,
9165,externo,9164.0,,0.9320410280796668,,,,,
9165,externo,9167.0,,0.9178119384054326,,,,,
9165,externo,9163.0,,0.8867624256086198,,,,,
9166,externo,9164.0,,0.845312634028714,,,,,
9166,externo,9167.0,,0.8324075913213778,,,,,
9166,externo,9165.0,,0.8318307036777652,,,,,
9167,externo,9164.0,,0.9326874131554544,,,,,
9167,externo,9165.0,,0.9178119384054326,,,,,
9167,externo,9163.0,,0.8873774092632165,,,,,
9168,externo,9170.0,,0.9470346512894858,,,,,
9168,externo,9169.0,,0.946516597486326,,,,,
9169,externo,9168.0,,0.946516597486326,,,,,
9169,externo,9170.0,,0.9351319171868082,,,,,
9170,externo,9168.0,,0.9470346512894858,,,,,
9170,externo,9169.0,,0.9351319171868082,,,,,
9172,externo,9174.0,,0.9362691772535484,,,,,
9174,externo,9172.0,,0.9362691772535484,,,,,
9197,externo,9199.0,,0.812068650383243,,,,,
9199,externo,9197.0,,0.812068650383243,,,,,
9203,externo,9208.0,,0.922789981531847,,,,,
9203,externo,9205.0,,0.9220580030270666,,,,,
9203,externo,9211.0,,0.8873577040045171,,,,,
9204,externo,9203.0,,0.7441175172400296,,,,,
9204,externo,9208.0,,0.7310985279022856,,,,,
9204,externo,9205.0,,0.7305186035229457,,,,,
9205,externo,9203.0,,0.9220580030270666,,,,,
9205,externo,9208.0,,0.9059257886495377,,,,,
9205,externo,9211.0,,0.8181952725250876,,,,,
9206,externo,9214.0,,0.912334655740225,,,,,
9206,externo,9208.0,,0.8790796645710973,,,,,
9206,externo,9203.0,,0.811205907434585,,,,,
9207,externo,9203.0,,0.7811038803241117,,,,,
9207,externo,9215.0,,0.7742274034945545,,,,,
9207,externo,9208.0,,0.7674377820882738,,,,,
9208,externo,9203.0,,0.922789981531847,,,,,
9208,externo,9205.0,,0.9059257886495377,,,,,
9208,externo,9206.0,,0.8790796645710973,,,,,
9209,externo,9203.0,,0.7420715589232182,,,,,
9209,externo,9208.0,,0.7290883654226841,,,,,
9209,externo,9205.0,,0.7285100355510389,,,,,
9210,externo,9211.0,,0.832275370050205,,,,,
9210,externo,9214.0,,0.7390692026304613,,,,,
9210,externo,9203.0,,0.7285037896973183,,,,,
9211,externo,9203.0,,0.8873577040045171,,,,,
9211,externo,9214.0,,0.8455134179224945,,,,,
9211,externo,9210.0,,0.832275370050205,,,,,
9214,externo,9206.0,,0.912334655740225,,,,,
9214,externo,9211.0,,0.8455134179224945,,,,,
9214,externo,9208.0,,0.8020148431447045,,,,,
9215,externo,9211.0,,0.7978583015646203,,,,,
9215,externo,9207.0,,0.7742274034945545,,,,,
9215,externo,9214.0,,0.7451233081067286,,,,,
9229,externo,9230.0,,0.8787826504540861,,,,,
9229,externo,9231.0,,0.8439012888858111,,,,,
9229,externo,9232.0,,0.8306852153090887,,,,,
9230,externo,9229.0,,0.8787826504540861,,,,,
9230,externo,9231.0,,0.824610194195357,,,,,
9230,externo,9232.0,,0.8116962324060704,,,,,
9231,externo,9229.0,,0.8439012888858111,,,,,
9231,externo,9230.0,,0.824610194195357,,,,,
9231,externo,9232.0,,0.7794777199541773,,,,,
9232,externo,9229.0,,0.8306852153090887,,,,,
9232,externo,9230.0,,0.8116962324060704,,,,,
9232,externo,9231.0,,0.7794777199541773,,,,,
9240,externo,9249.0,,0.8640641661116911,,,,,
9240,externo,9089.0,,0.7573380390486416,,,,,
9240,externo,9243.0,,0.7566246488413839,,,,,
9242,externo,9089.0,,0.7991098745824592,,,,,
9242,externo,9243.0,,0.7983571365320027,,,,,
9242,externo,9250.0,,0.7617305412566276,,,,,
9243,externo,9089.0,,0.888276490005896,,,,,
9243,externo,9250.0,,0.8467262801267116,,,,,
9243,externo,9249.0,,0.8232441107338051,,,,,
9249,externo,9240.0,,0.8640641661116911,,,,,
9249,externo,9089.0,,0.8240203136868538,,,,,
9249,externo,9243.0,,0.8232441107338051,,,,,
9250,externo,9089.0,,0.8475246234497782,,,,,
9250,externo,9243.0,,0.8467262801267116,,,,,
9250,externo,9249.0,,0.7854757643673362,,,,,
9252,externo,9089.0,,0.7364569985594214,,,,,
9252,externo,9243.0,,0.7357632776795107,,,,,
9252,externo,9250.0,,0.7020083294778665,,,,,
9265,externo,9268.0,,0.9113185161916396,,,,,
9268,externo,9265.0,,0.9113185161916396,,,,,
9279,externo,9280.0,,0.8545602553005593,,,,,
9279,externo,9281.0,,0.8033615407841226,,,,,
9279,externo,9282.0,,0.7136871889401435,,,,,
9280,externo,9279.0,,0.8545602553005593,,,,,
9280,externo,9281.0,,0.7899960213828854,,,,,
9280,externo,9282.0,,0.7018135809990868,,,,,
9281,externo,9279.0,,0.8033615407841226,,,,,
9281,externo,9280.0,,0.7899960213828854,,,,,
9282,externo,9279.0,,0.7136871889401435,,,,,
9282,externo,9280.0,,0.7018135809990868,,,,,
9335,externo,9336.0,,0.7689471309410372,,,,,
9335,externo,9337.0,,0.7206130450085887,,,,,
9336,externo,9335.0,,0.7689471309410372,,,,,
9336,externo,9337.0,,0.7002112136956898,,,,,
9337,externo,9335.0,,0.7206130450085887,,,,,
9337,externo,9336.0,,0.7002112136956898,,,,,
9340,externo,9341.0,,0.8731320455608086,,,,,
9341,externo,9340.0,,0.8731320455608086,,,,,
9345,externo,9349.0,,0.7672806537000783,,,,,
9349,externo,9345.0,,0.7672806537000783,,,,,
9396,externo,9397.0,,0.7363702712338086,,,,,
9397,externo,9396.0,,0.7363702712338086,,,,,
9410,externo,9413.0,,0.9735558287593206,,,,,
9410,externo,9412.0,,0.8832950904011259,,,,,
9410,externo,9411.0,,0.8223407339359989,,,,,
9411,externo,9410.0,,0.8223407339359989,,,,,
9411,externo,9413.0,,0.7921201669698255,,,,,
9411,externo,9412.0,,0.7186807718914481,,,,,
9412,externo,9413.0,,0.907287557948042,,,,,
9412,externo,9410.0,,0.8832950904011259,,,,,
9412,externo,9411.0,,0.7186807718914481,,,,,
9413,externo,9410.0,,0.9735558287593206,,,,,
9413,externo,9412.0,,0.907287557948042,,,,,
9413,externo,9411.0,,0.7921201669698255,,,,,
9414,externo,9413.0,,0.7309918366001531,,,,,
9414,externo,9410.0,,0.7116613632975597,,,,,
9417,externo,6918.0,,0.7518802321119905,,,,,
9439,externo,9446.0,,0.9276565601451956,,,,,
9439,externo,9441.0,,0.8918920486235966,,,,,
9441,externo,9439.0,,0.8918920486235966,,,,,
9441,externo,9446.0,,0.8659683371745639,,,,,
9446,externo,9439.0,,0.9276565601451956,,,,,
9446,externo,9441.0,,0.8659683371745639,,,,,
9447,externo,9448.0,,0.7298700542692125,,,,,
9448,externo,9447.0,,0.7298700542692125,,,,,
9449,externo,9450.0,,0.7675077353545696,,,,,
9449,externo,9451.0,,0.7675077353545696,,,,,
9450,externo,9449.0,,0.7675077353545696,,,,,
9450,externo,9451.0,,0.7675077353545696,,,,,
9451,externo,9449.0,,0.7675077353545696,,,,,
9451,externo,9450.0,,0.7675077353545696,,,,,
9452,externo,9453.0,,0.7572504053410914,,,,,
9453,externo,9452.0,,0.7572504053410914,,,,,
9476,externo,9477.0,,0.8123964323812352,,,,,
9477,externo,9476.0,,0.8123964323812352,,,,,
9496,externo,9497.0,,0.8044324136115515,,,,,
9497,externo,9496.0,,0.8044324136115515,,,,,
9501,externo,9504.0,,0.7802649863042428,,,,,
9503,externo,9504.0,,0.7079471021307421,,,,,
9504,externo,9501.0,,0.7802649863042428,,,,,
9504,externo,9503.0,,0.7079471021307421,,,,,
9514,externo,9515.0,,0.8056906738757958,,,,,
9515,externo,9514.0,,0.8056906738757958,,,,,
9515,externo,9516.0,,0.7246891134420944,,,,,
9516,externo,9515.0,,0.7246891134420944,,,,,
9520,externo,9522.0,,0.8424106165711628,,,,,
9522,externo,9520.0,,0.8424106165711628,,,,,
9522,externo,9523.0,,0.7497930635925436,,,,,
9523,externo,9522.0,,0.7497930635925436,,,,,
9525,externo,9526.0,,0.9019469134045,,,,,
9526,externo,9525.0,,0.9019469134045,,,,,
9538,externo,9539.0,,0.951720169227644,,,,,
9539,externo,9538.0,,0.951720169227644,,,,,
9540,externo,9534.0,,0.799282346158924,,,,,
9540,externo,9532.0,,0.7461812074478582,,,,,
9540,externo,9530.0,,0.7431658257851393,,,,,
9556,externo,9558.0,,0.909857002761386,,,,,
9558,externo,9556.0,,0.909857002761386,,,,,
9559,externo,9561.0,,0.840399550313736,,,,,
9561,externo,9559.0,,0.840399550313736,,,,,
9564,externo,9565.0,,0.8423745510047098,,,,,
9565,externo,9564.0,,0.8423745510047098,,,,,
9569,externo,9571.0,,0.8281652293442059,,,,,
9569,externo,9576.0,,0.7308364013637563,,,,,
9571,externo,9569.0,,0.8281652293442059,,,,,
9571,externo,9576.0,,0.7419400067828389,,,,,
9575,externo,9576.0,,0.8952614532462597,,,,,
9575,interno,,"Best Protein, SL",,70.80583288374837,0.0,4.0,1.0,2-4
9576,externo,9575.0,,0.8952614532462597,,,,,
9576,externo,9571.0,,0.7419400067828389,,,,,
9576,externo,9569.0,,0.7308364013637563,,,,,
9632,interno,,"Goldnutrition, SL",,77.0308779745106,0.0,7.0,1.0,5-7
9741,externo,9740.0,,0.7754736327468252,,,,,
9746,externo,9739.0,,0.7617050090731183,,,,,
9746,externo,9748.0,,0.7394297844199766,,,,,
9746,externo,9750.0,,0.7227108694581363,,,,,
9747,externo,9746.0,,0.7223372973825756,,,,,
9747,externo,9739.0,,0.7186927524494395,,,,,
9748,externo,9746.0,,0.7394297844199766,,,,,
9748,externo,9739.0,,0.735698999530448,,,,,
9750,externo,9746.0,,0.7227108694581363,,,,,
9750,externo,9739.0,,0.7190644396711792,,,,,
9759,externo,9763.0,,0.9219629750628896,,,,,
9759,externo,9782.0,,0.9031110976177482,,,,,
9759,externo,9789.0,,0.8994076596035432,,,,,
9763,externo,9782.0,,0.9323219469518892,,,,,
9763,externo,9789.0,,0.9284987223797108,,,,,
9763,externo,9766.0,,0.9249763184406432,,,,,
9766,externo,9763.0,,0.9249763184406432,,,,,
9766,externo,9782.0,,0.9060628255276422,,,,,
9766,externo,9789.0,,0.9023472831982784,,,,,
9768,externo,9766.0,,0.8582405554015115,,,,,
9768,externo,9763.0,,0.8563076245321348,,,,,
9768,externo,9782.0,,0.8387982376807607,,,,,
9773,externo,9763.0,,0.8466309975531215,,,,,
9773,externo,9782.0,,0.8293194739466117,,,,,
9773,externo,9789.0,,0.8259186373564777,,,,,
9776,externo,9763.0,,0.9241897857199184,,,,,
9776,externo,9782.0,,0.905292375468433,,,,,
9776,externo,9789.0,,0.901579992566569,,,,,
9778,externo,9763.0,,0.9075748093704036,,,,,
9778,externo,9782.0,,0.8890171345598925,,,,,
9778,externo,9789.0,,0.8853714924455461,,,,,
9780,externo,9763.0,,0.8629527794247968,,,,,
9780,externo,9782.0,,0.8453075154839638,,,,,
9780,externo,9789.0,,0.841841115840781,,,,,
9782,externo,9763.0,,0.9323219469518892,,,,,
9782,externo,9789.0,,0.9095132049612064,,,,,
9782,externo,9766.0,,0.9060628255276422,,,,,
9787,externo,9763.0,,0.8925829274527151,,,,,
9787,externo,9782.0,,0.8743317997902227,,,,,
9787,externo,9789.0,,0.8707463786466747,,,,,
9788,externo,9763.0,,0.8264634910306741,,,,,
9788,externo,9782.0,,0.8095643433781001,,,,,
9788,externo,9789.0,,0.8062445177529695,,,,,
9789,externo,9763.0,,0.9284987223797108,,,,,
9789,externo,9782.0,,0.9095132049612064,,,,,
9789,externo,9766.0,,0.9023472831982784,,,,,
9792,externo,9763.0,,0.8949855623876104,,,,,
9792,externo,9782.0,,0.8766853067443171,,,,,
9792,externo,9789.0,,0.8730902344436264,,,,,
9804,externo,9806.0,,0.7645853278923024,,,,,
9805,externo,9806.0,,0.7591686248493448,,,,,
9806,externo,9804.0,,0.7645853278923024,,,,,
9806,externo,9805.0,,0.7591686248493448,,,,,
9806,externo,9807.0,,0.7382451489767149,,,,,
9807,externo,9806.0,,0.7382451489767149,,,,,
9909,externo,9926.0,,0.8597065389114308,,,,,
9909,externo,9922.0,,0.8562496957210542,,,,,
9909,externo,9923.0,,0.8334029762353019,,,,,
9921,externo,9922.0,,0.8628238116531016,,,,,
9921,externo,9923.0,,0.8398016795706302,,,,,
9921,externo,9926.0,,0.8300743830596022,,,,,
9922,externo,9923.0,,0.9091006744501944,,,,,
9922,externo,9926.0,,0.8985706981071203,,,,,
9922,externo,9924.0,,0.8694537054385928,,,,,
9923,externo,9922.0,,0.9091006744501944,,,,,
9923,externo,9926.0,,0.8745947565326454,,,,,
9923,externo,9924.0,,0.8462546724774476,,,,,
9924,externo,9922.0,,0.8694537054385928,,,,,
9924,externo,9923.0,,0.8462546724774476,,,,,
9924,externo,9926.0,,0.8364526319203962,,,,,
9926,externo,9922.0,,0.8985706981071203,,,,,
9926,externo,9923.0,,0.8745947565326454,,,,,
9926,externo,9909.0,,0.8597065389114308,,,,,
9927,externo,9922.0,,0.8075469046378952,,,,,
9927,externo,9923.0,,0.7859996881027551,,,,,
9927,externo,9926.0,,0.7768955719646924,,,,,
9928,externo,9929.0,,0.756134043497148,,,,,
9929,externo,7166.0,,0.7852988828554148,,,,,
9929,externo,9928.0,,0.756134043497148,,,,,
9931,externo,9932.0,,0.9058888584464672,,,,,
9932,externo,9931.0,,0.9058888584464672,,,,,
9950,externo,9952.0,,0.8590957785648958,,,,,
9950,externo,9956.0,,0.8481005399277975,,,,,
9950,externo,9954.0,,0.8283092830147363,,,,,
9952,externo,9950.0,,0.8590957785648958,,,,,
9952,externo,9956.0,,0.8470562639841777,,,,,
9952,externo,9954.0,,0.8272893762732515,,,,,
9954,externo,9956.0,,0.8612358601767078,,,,,
9954,externo,9950.0,,0.8283092830147363,,,,,
9954,externo,9952.0,,0.8272893762732515,,,,,
9955,externo,9950.0,,0.8172934697453451,,,,,
9955,externo,9952.0,,0.8162871269013643,,,,,
9955,externo,9956.0,,0.8058397798411042,,,,,
9956,externo,9954.0,,0.8612358601767078,,,,,
9956,externo,9950.0,,0.8481005399277975,,,,,
9956,externo,9952.0,,0.8470562639841777,,,,,
9957,externo,9950.0,,0.7730759241144521,,,,,
9957,externo,9952.0,,0.7721240268426816,,,,,
9957,externo,9956.0,,0.7622419064267781,,,,,
9959,externo,9950.0,,0.761217573530167,,,,,
9959,externo,9952.0,,0.7602802775817812,,,,,
9959,externo,9956.0,,0.7505497407875538,,,,,
9965,externo,9904.0,,0.8832019049327045,,,,,
9965,externo,3143.0,,0.7321786942985022,,,,,
9976,externo,9977.0,,0.947771802795381,,,,,
9977,externo,9976.0,,0.947771802795381,,,,,
